"date","sex","fork_length","adipose_fin_clipped","carcass_condition","spawn_condition","count"
"2013-10-29","female",710,FALSE,"non fresh","spawned",1
"2015-12-30","female",725,TRUE,"non fresh","spawned",1
"2013-11-19","female",730,FALSE,"non fresh","spawned",1
"2014-12-08","female",730,FALSE,"fresh","spawned",1
"2013-11-13","male",750,FALSE,"fresh",NA,1
"2013-12-18","female",755,TRUE,"fresh","spawned",1
"2013-10-01","male",760,TRUE,"fresh",NA,1
"2013-11-13","female",770,FALSE,"non fresh","spawned",1
"2013-11-13","female",770,FALSE,"fresh","unspawned",1
"2015-11-19","female",770,TRUE,"non fresh","spawned",1
"2015-11-19","male",775,FALSE,"fresh",NA,1
"2013-11-13","female",780,FALSE,"fresh","spawned",1
"2015-11-19","female",780,FALSE,"non fresh","spawned",1
"2017-10-23","female",780,FALSE,"fresh","spawned",1
"2014-11-11","female",780,FALSE,"fresh","unspawned",1
"2013-10-29","male",780,FALSE,"non fresh",NA,1
"2014-12-08","female",785,FALSE,"fresh","spawned",1
"2013-11-13","male",785,FALSE,"fresh",NA,1
"2014-12-01","female",790,FALSE,"non fresh","spawned",1
"2011-11-17","female",800,FALSE,"fresh","spawned",1
"2013-11-13","female",800,FALSE,"non fresh","spawned",1
"2013-11-13","female",810,FALSE,"non fresh","spawned",1
"2013-10-15","male",810,FALSE,"fresh",NA,1
"2011-11-23","male",810,TRUE,"non fresh",NA,1
"2011-11-10","female",815,FALSE,"fresh","spawned",1
"2013-11-19","female",820,FALSE,"fresh","spawned",1
"2013-10-29","male",820,FALSE,"non fresh",NA,1
"2013-12-11","female",820,TRUE,"non fresh","spawned",1
"2014-12-08","female",830,FALSE,"non fresh","spawned",1
"2013-11-19","male",830,FALSE,"fresh",NA,1
"2013-12-11","male",835,FALSE,"non fresh",NA,1
"2014-12-01","female",840,FALSE,"fresh","spawned",1
"2013-10-15","female",840,FALSE,"fresh","unspawned",1
"2013-11-13","male",840,FALSE,"non fresh",NA,1
"2013-10-29","male",845,FALSE,"non fresh",NA,1
"2013-11-13","male",850,FALSE,"fresh",NA,1
"2014-10-28","female",855,FALSE,"non fresh","spawned",1
"2014-12-01","female",855,FALSE,"fresh","spawned",1
"2013-10-15","male",860,FALSE,"non fresh",NA,1
"2013-11-13","male",860,FALSE,"fresh",NA,1
"2013-11-13","male",860,FALSE,"non fresh",NA,1
"2013-12-04","male",860,FALSE,"non fresh",NA,1
"2019-12-31","male",860,FALSE,"fresh",NA,1
"2013-11-13","female",870,FALSE,"fresh","spawned",1
"2013-10-29","male",870,FALSE,"fresh",NA,1
"2014-11-24","female",875,FALSE,"non fresh","spawned",1
"2013-11-19","male",880,FALSE,"fresh",NA,1
"2015-12-16","male",880,FALSE,"fresh",NA,1
"2013-10-29","male",890,FALSE,"non fresh",NA,1
"2016-12-06","female",895,FALSE,"non fresh","spawned",1
"2011-11-10","male",900,FALSE,"fresh",NA,1
"2013-11-26","female",920,FALSE,"non fresh","spawned",1
"2013-11-13","male",950,FALSE,"fresh",NA,1
"2013-11-13","male",965,FALSE,"non fresh",NA,1
"2013-11-26","male",970,FALSE,"non fresh",NA,1
"2014-11-24","male",970,TRUE,"non fresh",NA,1
"2013-11-13","male",990,FALSE,"non fresh",NA,1
"2014-12-01","male",990,FALSE,"fresh",NA,1
"2014-11-11","male",1025,FALSE,"fresh",NA,1
"2014-10-28","male",580,FALSE,"fresh",NA,1
"2013-10-29","male",680,FALSE,"fresh",NA,1
"2018-12-10","female",740,FALSE,"fresh","spawned",1
"2013-12-04","male",810,FALSE,"non fresh",NA,1
"2013-12-27","female",815,FALSE,"fresh","spawned",1
"2014-11-24","female",845,FALSE,"fresh","spawned",1
"2014-10-28","female",850,TRUE,"non fresh","unspawned",1
"2013-10-29","male",870,FALSE,"non fresh",NA,1
"2013-10-29","male",875,TRUE,"fresh",NA,1
"2020-11-04","male",915,FALSE,"non fresh","unspawned",1
"2020-11-23","male",960,FALSE,"non fresh","unspawned",1
"2011-10-27","male",552,TRUE,"non fresh",NA,1
"2014-10-20","male",570,FALSE,"fresh",NA,1
"2013-11-05","male",605,TRUE,"fresh",NA,1
"2014-11-19","male",650,FALSE,"fresh",NA,1
"2015-11-19","male",650,FALSE,"non fresh",NA,1
"2014-10-28","male",655,FALSE,"non fresh",NA,1
"2015-11-10","male",710,TRUE,"fresh",NA,1
"2014-10-28","female",715,FALSE,"fresh","unspawned",1
"2013-11-13","female",720,FALSE,"non fresh","spawned",1
"2018-11-26","male",735,TRUE,"fresh",NA,1
"2011-11-23","female",755,FALSE,"fresh","spawned",1
"2013-11-13","female",765,FALSE,"non fresh","spawned",1
"2013-12-04","female",770,FALSE,"fresh","spawned",1
"2014-10-28","male",775,TRUE,"non fresh",NA,1
"2013-11-13","female",780,FALSE,"fresh","unspawned",1
"2013-11-13","male",785,FALSE,"non fresh",NA,1
"2011-11-23","female",790,FALSE,"fresh","spawned",1
"2011-12-29","female",795,FALSE,"fresh","spawned",1
"2015-11-19","female",800,FALSE,"non fresh","spawned",1
"2013-12-04","female",805,FALSE,"fresh","spawned",1
"2013-11-13","male",815,FALSE,"non fresh",NA,1
"2014-10-14","female",820,FALSE,"non fresh","unspawned",1
"2013-11-13","male",830,FALSE,"non fresh",NA,1
"2014-12-01","female",835,FALSE,"non fresh","spawned",1
"2014-11-19","female",840,FALSE,"fresh","spawned",1
"2011-11-23","male",840,FALSE,"non fresh",NA,1
"2013-10-22","male",840,FALSE,"non fresh",NA,1
"2013-10-22","male",845,TRUE,"fresh",NA,1
"2013-11-13","male",850,FALSE,"non fresh",NA,1
"2013-11-05","male",865,FALSE,"fresh",NA,1
"2014-10-14","female",870,FALSE,"fresh","unspawned",1
"2011-11-23","male",870,FALSE,"non fresh",NA,1
"2014-11-24","female",875,FALSE,"non fresh","unspawned",1
"2014-11-19","female",880,FALSE,"non fresh","spawned",1
"2014-11-24","male",880,FALSE,"non fresh",NA,1
"2013-11-05","male",890,FALSE,"fresh",NA,1
"2014-12-01","female",895,FALSE,"fresh","spawned",1
"2020-11-09","male",910,FALSE,"non fresh","unspawned",1
"2021-10-06","male",912,TRUE,"non fresh","spawned",1
"2014-10-28","female",915,FALSE,"non fresh","spawned",1
"2014-11-24","female",925,FALSE,"non fresh","spawned",1
"2014-12-01","female",935,FALSE,"non fresh","spawned",1
"2014-11-24","female",940,FALSE,"non fresh","spawned",1
"2014-11-19","male",965,FALSE,"fresh",NA,1
"2013-11-05","male",1000,FALSE,"non fresh",NA,1
"2014-11-24","male",1010,FALSE,"fresh",NA,1
"2011-11-10","male",560,FALSE,"non fresh",NA,1
"2011-11-17","female",565,FALSE,"fresh","spawned",1
"2013-11-05","male",570,FALSE,"fresh",NA,1
"2013-10-29","male",580,FALSE,"fresh",NA,1
"2013-10-29","female",600,TRUE,"fresh","spawned",1
"2014-11-11","male",630,FALSE,"fresh",NA,1
"2011-11-17","female",670,FALSE,"non fresh","spawned",1
"2015-12-02","female",680,FALSE,"non fresh","spawned",1
"2014-10-28","male",720,FALSE,"fresh",NA,1
"2013-11-19","female",740,FALSE,"fresh","spawned",1
"2013-11-05","female",760,FALSE,"fresh","spawned",1
"2013-12-18","female",770,FALSE,"non fresh","spawned",1
"2015-12-16","female",780,FALSE,"fresh","spawned",1
"2013-11-19","male",780,FALSE,"non fresh",NA,1
"2013-11-26","female",790,FALSE,"fresh","spawned",1
"2014-11-11","male",820,FALSE,"non fresh",NA,1
"2013-11-19","male",840,FALSE,"non fresh",NA,1
"2014-10-14","female",855,FALSE,"non fresh","spawned",1
"2014-12-01","female",860,FALSE,"non fresh","spawned",1
"2013-10-29","male",860,FALSE,"non fresh",NA,1
"2013-10-29","male",895,TRUE,"fresh",NA,1
"2014-10-28","male",895,TRUE,"fresh",NA,1
"2013-11-19","male",920,FALSE,"non fresh",NA,1
"2013-10-29","male",935,FALSE,"fresh",NA,1
"2013-10-22","male",940,TRUE,"non fresh",NA,1
"2013-11-19","male",950,FALSE,"fresh",NA,1
"2014-11-04","male",625,FALSE,"fresh",NA,1
"2014-10-20","male",645,TRUE,"fresh",NA,1
"2011-12-01","female",715,FALSE,"fresh","spawned",1
"2014-11-04","female",730,FALSE,"non fresh","unspawned",1
"2013-12-04","female",755,TRUE,"non fresh","spawned",1
"2014-11-24","female",770,TRUE,"fresh","spawned",1
"2014-11-04","male",800,FALSE,"non fresh",NA,1
"2013-11-26","female",805,TRUE,"fresh","spawned",1
"2014-10-28","male",810,FALSE,"non fresh",NA,1
"2021-09-29","female",860,FALSE,"non fresh","unspawned",1
"2013-10-01","male",865,FALSE,"fresh",NA,1
"2011-11-10","male",920,FALSE,"non fresh",NA,1
"2014-11-24","male",1000,FALSE,"non fresh",NA,1
"2014-11-04","male",1015,FALSE,"non fresh",NA,1
"2011-11-23","male",1040,FALSE,"non fresh",NA,1
"2014-12-01","male",540,FALSE,"non fresh",NA,1
"2011-11-17","male",550,FALSE,"non fresh",NA,1
"2015-11-19","male",565,FALSE,"non fresh",NA,1
"2011-11-17","male",590,FALSE,"non fresh",NA,1
"2014-10-20","male",590,TRUE,"fresh",NA,1
"2011-11-03","male",595,FALSE,"non fresh",NA,1
"2013-11-19","male",600,TRUE,"non fresh",NA,1
"2013-11-26","male",610,TRUE,"non fresh",NA,1
"2011-11-03","male",620,FALSE,"fresh",NA,1
"2015-11-19","male",625,FALSE,"non fresh",NA,1
"2014-11-11","male",630,FALSE,"non fresh",NA,1
"2014-11-19","male",645,FALSE,"non fresh",NA,1
"2014-11-19","male",660,FALSE,"non fresh",NA,1
"2014-11-19","male",665,FALSE,"non fresh",NA,1
"2014-12-01","female",720,FALSE,"non fresh","spawned",1
"2013-11-05","male",735,FALSE,"fresh",NA,1
"2013-10-08","male",755,TRUE,"non fresh",NA,1
"2013-11-05","female",770,FALSE,"fresh","spawned",1
"2013-11-05","male",770,FALSE,"non fresh",NA,1
"2013-11-13","male",770,FALSE,"fresh",NA,1
"2013-11-19","female",780,FALSE,"fresh","spawned",2
"2014-11-19","female",780,FALSE,"fresh","spawned",1
"2013-11-05","male",780,FALSE,"non fresh",NA,1
"2013-10-29","male",795,FALSE,"non fresh",NA,2
"2013-11-05","female",800,FALSE,"fresh","spawned",1
"2013-11-13","male",800,FALSE,"non fresh",NA,1
"2013-11-26","male",800,FALSE,"fresh",NA,1
"2014-11-19","female",805,FALSE,"fresh","spawned",1
"2014-11-11","female",810,FALSE,"non fresh","unspawned",1
"2013-11-13","male",810,FALSE,"non fresh",NA,1
"2013-11-19","male",810,FALSE,"fresh",NA,1
"2013-10-01","male",810,TRUE,"non fresh",NA,1
"2013-11-05","female",820,FALSE,"non fresh","spawned",1
"2013-11-13","female",820,FALSE,"non fresh","spawned",1
"2020-11-19","male",820,FALSE,"fresh","unspawned",1
"2013-11-13","male",820,FALSE,"non fresh",NA,1
"2013-12-27","male",820,FALSE,"fresh",NA,1
"2013-12-11","female",825,FALSE,"fresh","spawned",1
"2013-11-05","male",825,FALSE,"fresh",NA,1
"2013-11-05","female",830,FALSE,"non fresh","spawned",1
"2013-11-13","male",830,TRUE,"non fresh",NA,1
"2014-12-01","female",840,FALSE,"fresh","spawned",1
"2013-11-19","male",840,TRUE,"non fresh",NA,1
"2015-11-19","female",850,FALSE,"fresh","spawned",1
"2014-11-11","female",855,TRUE,"non fresh","spawned",1
"2013-11-13","male",860,TRUE,"fresh",NA,1
"2013-12-18","female",865,TRUE,"non fresh","spawned",1
"2013-12-11","female",870,FALSE,"fresh","spawned",1
"2013-10-22","male",895,FALSE,"fresh",NA,1
"2014-11-19","female",900,FALSE,"non fresh","spawned",1
"2014-10-28","female",900,FALSE,"non fresh","unspawned",1
"2013-11-13","male",900,FALSE,"non fresh",NA,1
"2013-10-22","male",905,FALSE,"fresh",NA,1
"2014-12-01","female",910,FALSE,"fresh","spawned",1
"2013-11-13","male",920,FALSE,"non fresh",NA,1
"2014-11-11","female",925,TRUE,"non fresh","spawned",1
"2014-11-11","male",930,FALSE,"non fresh",NA,1
"2011-11-03","male",950,FALSE,"non fresh",NA,1
"2013-11-05","male",950,FALSE,"non fresh",NA,1
"2013-11-13","male",950,FALSE,"non fresh",NA,1
"2014-11-04","female",965,FALSE,"non fresh","unspawned",1
"2014-11-11","male",965,FALSE,"non fresh",NA,1
"2014-11-19","male",975,FALSE,"fresh",NA,1
"2013-11-05","male",530,FALSE,"fresh",NA,1
"2011-11-23","female",610,TRUE,"non fresh","spawned",1
"2014-11-04","male",620,FALSE,"non fresh",NA,1
"2014-11-19","male",620,FALSE,"fresh",NA,1
"2013-11-19","male",645,FALSE,"fresh",NA,1
"2014-11-24","female",655,FALSE,"non fresh","unspawned",1
"2014-11-19","male",680,FALSE,"fresh",NA,1
"2013-10-29","male",690,FALSE,"non fresh",NA,1
"2009-11-25","female",730,NA,NA,NA,1
"2009-10-08","male",740,NA,NA,NA,1
"2009-11-13","female",748,NA,NA,NA,1
"2013-10-29","female",755,FALSE,"non fresh","spawned",2
"2013-10-29","female",780,FALSE,"non fresh","spawned",1
"2013-11-05","female",780,FALSE,"fresh","spawned",1
"2013-11-13","male",780,FALSE,"fresh",NA,1
"2013-11-13","female",790,FALSE,"fresh","spawned",1
"2016-11-01","female",790,FALSE,"non fresh","spawned",1
"2013-11-13","female",795,FALSE,"non fresh","spawned",1
"2013-10-29","male",795,FALSE,"non fresh",NA,1
"2013-11-13","female",800,FALSE,"non fresh","spawned",1
"2013-10-29","female",810,FALSE,"fresh","spawned",1
"2013-11-19","female",810,FALSE,"non fresh","spawned",1
"2014-10-20","female",810,FALSE,"fresh","spawned",1
"2013-11-13","male",810,FALSE,"fresh",NA,1
"2013-11-05","female",830,FALSE,"fresh","spawned",1
"2011-10-27","male",835,FALSE,"fresh",NA,1
"2013-11-05","female",840,FALSE,"fresh","spawned",1
"2011-11-23","male",845,FALSE,"non fresh",NA,1
"2013-11-19","male",865,FALSE,"non fresh",NA,1
"2013-11-05","female",870,FALSE,"non fresh","spawned",1
"2014-11-11","female",870,FALSE,"fresh","spawned",1
"2009-10-29","female",879,NA,NA,NA,1
"2014-11-24","female",880,FALSE,"non fresh","spawned",1
"2014-12-01","female",880,FALSE,"fresh","spawned",1
"2013-10-29","male",880,FALSE,"fresh",NA,1
"2013-10-29","male",880,FALSE,"non fresh",NA,1
"2013-11-19","male",880,FALSE,"fresh",NA,1
"2009-12-17","male",880,NA,NA,NA,1
"2013-10-29","male",895,FALSE,"non fresh",NA,1
"2013-11-19","male",895,FALSE,"fresh",NA,1
"2009-10-08","male",900,NA,NA,NA,1
"2013-10-29","male",915,FALSE,"non fresh",NA,1
"2013-11-05","male",920,FALSE,"non fresh",NA,1
"2014-11-24","male",920,TRUE,"non fresh",NA,1
"2013-11-05","male",950,FALSE,"non fresh",NA,1
"2014-12-01","male",950,FALSE,"fresh",NA,1
"2011-11-23","male",975,FALSE,"fresh",NA,1
"2014-11-24","male",980,FALSE,"non fresh",NA,1
"2018-11-01","male",510,FALSE,"non fresh",NA,1
"2013-11-13","male",570,FALSE,"non fresh",NA,1
"2014-10-28","male",640,FALSE,"non fresh",NA,1
"2014-11-11","female",675,TRUE,"non fresh","spawned",1
"2011-11-17","male",720,TRUE,"fresh",NA,1
"2014-11-04","female",735,FALSE,"fresh","spawned",1
"2011-11-03","male",760,FALSE,"non fresh",NA,1
"2013-11-13","male",810,FALSE,"non fresh",NA,1
"2014-11-11","female",820,FALSE,"non fresh","spawned",1
"2014-11-11","female",845,FALSE,"fresh","spawned",1
"2013-10-15","male",855,TRUE,"fresh",NA,1
"2014-12-08","female",860,FALSE,"non fresh","spawned",1
"2013-11-13","male",860,FALSE,"non fresh",NA,1
"2013-11-13","male",880,FALSE,"fresh",NA,1
"2014-11-24","female",960,FALSE,"non fresh","spawned",1
"2014-11-11","male",1005,FALSE,"fresh",NA,1
"2014-11-11","male",1060,FALSE,"fresh",NA,1
"2014-11-24","male",545,FALSE,"fresh",NA,1
"2015-10-28","male",560,FALSE,"fresh",NA,1
"2015-10-28","male",565,TRUE,"fresh",NA,1
"2015-11-10","male",580,FALSE,"fresh",NA,1
"2014-12-08","male",610,FALSE,"fresh",NA,1
"2011-11-03","male",630,FALSE,"non fresh",NA,1
"2011-11-17","male",635,FALSE,"non fresh",NA,1
"2014-11-24","female",655,FALSE,"non fresh","unspawned",1
"2011-11-17","male",670,FALSE,"fresh",NA,1
"2013-10-15","female",675,TRUE,"fresh","spawned",1
"2013-10-29","male",680,FALSE,"fresh",NA,1
"2013-11-19","female",730,TRUE,"non fresh","spawned",1
"2013-11-19","female",740,FALSE,"fresh","unspawned",1
"2013-11-13","female",755,FALSE,"fresh","spawned",1
"2013-12-04","male",760,FALSE,"fresh",NA,1
"2013-11-05","female",765,FALSE,"fresh","spawned",1
"2013-11-05","female",770,FALSE,"fresh","spawned",1
"2013-11-13","female",780,FALSE,"non fresh","unspawned",1
"2013-11-13","female",795,FALSE,"non fresh","spawned",1
"2014-12-01","female",795,TRUE,"non fresh","spawned",1
"2013-11-19","female",800,FALSE,"non fresh","spawned",1
"2015-11-10","female",800,FALSE,"fresh","spawned",1
"2013-11-05","female",800,FALSE,"non fresh","unspawned",1
"2013-11-19","female",820,FALSE,"fresh","spawned",1
"2014-11-24","female",830,FALSE,"fresh","spawned",1
"2014-12-01","female",840,FALSE,"non fresh","spawned",1
"2013-11-13","male",845,FALSE,"fresh",NA,1
"2014-12-08","female",850,FALSE,"fresh","spawned",1
"2014-11-04","female",865,FALSE,"non fresh","spawned",1
"2013-11-05","female",870,FALSE,"fresh","spawned",1
"2014-12-01","female",870,FALSE,"non fresh","spawned",1
"2013-10-29","male",885,FALSE,"fresh",NA,1
"2013-11-13","female",895,FALSE,"non fresh","spawned",1
"2014-11-24","female",900,FALSE,"non fresh","unspawned",1
"2011-11-17","male",900,FALSE,"non fresh",NA,1
"2013-11-19","male",920,FALSE,"fresh",NA,1
"2013-11-05","female",930,FALSE,"non fresh","spawned",1
"2013-11-13","male",950,FALSE,"non fresh",NA,1
"2014-12-01","male",960,FALSE,"non fresh",NA,1
"2014-11-24","male",1045,FALSE,"non fresh",NA,1
"2014-11-11","male",520,TRUE,"fresh",NA,1
"2011-11-03","male",650,FALSE,"fresh",NA,1
"2014-11-11","male",655,TRUE,"non fresh",NA,1
"2011-11-03","female",720,FALSE,"fresh","spawned",1
"2015-11-10","female",725,TRUE,"fresh","unspawned",1
"2016-12-06","female",775,FALSE,"fresh","spawned",1
"2013-11-13","female",790,FALSE,"fresh","spawned",1
"2014-11-11","female",790,FALSE,"non fresh","spawned",1
"2016-11-07","male",790,TRUE,"non fresh",NA,1
"2013-11-05","female",805,FALSE,"non fresh","spawned",1
"2015-11-19","female",810,FALSE,"non fresh","spawned",1
"2015-11-10","female",840,FALSE,"fresh","unspawned",1
"2014-11-11","female",845,FALSE,"non fresh","spawned",1
"2013-11-05","male",860,FALSE,"non fresh",NA,1
"2014-12-01","female",890,FALSE,"fresh","spawned",1
"2013-11-19","male",900,FALSE,"non fresh",NA,1
"2014-11-11","male",1000,FALSE,"non fresh",NA,1
"2014-11-11","male",1050,FALSE,"fresh",NA,1
"2019-10-16","male",495,FALSE,"fresh",NA,1
"2011-10-27","male",540,FALSE,"non fresh",NA,1
"2011-10-20","male",580,FALSE,"non fresh",NA,1
"2011-10-27","male",590,FALSE,"fresh",NA,1
"2019-11-26","male",670,FALSE,"non fresh",NA,1
"2011-11-10","male",675,FALSE,"non fresh",NA,1
"2019-11-26","female",730,FALSE,"non fresh","spawned",1
"2014-12-01","male",760,FALSE,"non fresh",NA,1
"2019-11-26","male",788,FALSE,"non fresh",NA,1
"2011-10-27","female",820,FALSE,"fresh","spawned",1
"2019-11-13","male",826,FALSE,"fresh",NA,1
"2011-10-20","female",838,FALSE,"fresh","spawned",1
"2014-11-04","female",840,TRUE,"non fresh","spawned",1
"2011-10-20","female",843,FALSE,"fresh","spawned",1
"2014-11-04","female",850,FALSE,"fresh","unspawned",1
"2014-11-04","male",855,FALSE,"fresh",NA,1
"2014-11-11","female",865,FALSE,"fresh","spawned",1
"2014-11-11","female",880,FALSE,"fresh","unspawned",1
"2014-11-11","male",930,FALSE,"fresh",NA,1
"2019-10-22","male",956,FALSE,"fresh",NA,1
"2013-11-19","male",545,FALSE,"fresh",NA,1
"2015-11-19","female",580,FALSE,"non fresh","spawned",1
"2014-11-24","female",590,TRUE,"fresh","spawned",1
"2011-11-23","male",640,FALSE,"fresh",NA,1
"2014-11-04","male",640,FALSE,"non fresh",NA,1
"2011-12-01","male",680,FALSE,"non fresh",NA,1
"2015-12-30","female",685,FALSE,"fresh","spawned",1
"2011-11-23","male",690,FALSE,"non fresh",NA,1
"2013-11-05","female",740,FALSE,"non fresh","spawned",1
"2013-11-05","female",790,FALSE,"fresh","spawned",1
"2011-11-10","female",800,FALSE,"non fresh","spawned",1
"2013-11-05","female",810,FALSE,"fresh","spawned",1
"2013-12-18","female",815,FALSE,"non fresh","spawned",1
"2016-10-27","male",830,FALSE,"fresh",NA,1
"2013-11-05","male",840,FALSE,"non fresh",NA,1
"2014-11-04","female",845,FALSE,"non fresh","spawned",1
"2013-10-15","male",845,FALSE,"non fresh",NA,1
"2014-11-11","female",845,TRUE,"non fresh","spawned",1
"2011-11-23","male",850,TRUE,"non fresh",NA,1
"2013-10-15","male",875,FALSE,"non fresh",NA,1
"2011-10-27","male",890,FALSE,"non fresh",NA,1
"2021-11-03","male",910,FALSE,"non fresh","unspawned",1
"2011-12-01","female",920,FALSE,"non fresh","spawned",1
"2014-11-11","male",950,FALSE,"fresh",NA,1
"2015-11-19","male",950,FALSE,"fresh",NA,1
"2014-11-11","male",1030,FALSE,"fresh",NA,1
"2014-11-11","male",1040,FALSE,"non fresh",NA,1
"2014-11-11","male",1070,FALSE,"non fresh",NA,1
"2013-11-13","male",570,FALSE,"fresh",NA,1
"2015-12-02","male",570,FALSE,"fresh",NA,1
"2021-12-01","male",585,FALSE,"fresh","spawned",1
"2011-12-01","male",590,FALSE,"non fresh",NA,1
"2013-12-04","male",640,FALSE,"fresh",NA,1
"2011-11-03","male",650,FALSE,"fresh",NA,1
"2011-11-17","male",650,FALSE,"non fresh",NA,1
"2015-10-28","male",650,TRUE,"fresh",NA,1
"2015-12-08","female",700,FALSE,"non fresh","spawned",1
"2013-11-13","female",710,FALSE,"non fresh","spawned",1
"2013-10-29","female",730,FALSE,"non fresh","spawned",1
"2011-11-17","male",745,FALSE,"non fresh",NA,1
"2013-12-04","female",750,FALSE,"fresh","spawned",1
"2011-12-08","female",760,FALSE,"fresh","spawned",1
"2013-11-13","female",760,FALSE,"non fresh","spawned",1
"2011-12-01","female",770,FALSE,"fresh","spawned",1
"2011-12-08","female",795,FALSE,"fresh","spawned",1
"2013-11-19","female",800,TRUE,"fresh","spawned",1
"2019-11-04","male",800,TRUE,"fresh",NA,1
"2011-12-08","male",805,FALSE,"fresh",NA,1
"2014-11-04","female",810,FALSE,"fresh","unspawned",1
"2014-11-11","female",820,FALSE,"non fresh","spawned",1
"2013-11-13","female",825,FALSE,"non fresh","spawned",1
"2013-10-29","male",825,FALSE,"non fresh",NA,1
"2013-10-29","male",830,FALSE,"fresh",NA,1
"2013-12-04","female",835,TRUE,"fresh","spawned",1
"2011-12-08","female",840,FALSE,"fresh","spawned",1
"2011-11-23","female",855,FALSE,"non fresh","spawned",1
"2013-10-29","male",860,FALSE,"non fresh",NA,1
"2014-11-11","male",860,FALSE,"fresh",NA,1
"2014-11-11","female",880,FALSE,"fresh","spawned",1
"2014-11-11","female",920,FALSE,"fresh","spawned",1
"2020-12-08","male",930,TRUE,"fresh","unspawned",1
"2014-11-11","female",980,FALSE,"fresh","spawned",1
"2011-11-17","male",1015,FALSE,"non fresh",NA,1
"2016-11-15","male",520,FALSE,"fresh",NA,1
"2015-12-08","female",520,TRUE,"fresh","spawned",1
"2011-10-20","male",536,FALSE,"fresh",NA,1
"2013-11-19","female",595,FALSE,"non fresh","spawned",1
"2011-11-10","male",600,FALSE,"fresh",NA,1
"2015-11-04","male",620,TRUE,"fresh",NA,1
"2014-12-01","male",625,FALSE,"non fresh",NA,1
"2013-10-29","female",630,TRUE,"fresh","unspawned",1
"2011-10-20","male",631,FALSE,"fresh",NA,1
"2015-11-19","male",635,FALSE,"fresh",NA,1
"2011-11-23","male",650,FALSE,"fresh",NA,1
"2011-11-23","male",655,FALSE,"non fresh",NA,1
